Distance_km,Average_Speed_kmh,AC_Turned_On,Battery_Drained_%
162.36,54.81,1,51.83
335.21,83.35,0,96.04
269.6,109.84,0,81.31
229.6,98.58,0,68.22
96.81,104.52,1,34.58
96.8,92.7,1,32.8
67.43,95.38,1,23.83
309.85,107.94,1,100.0
230.33,59.97,1,73.52
262.42,79.15,1,83.77
56.18,57.7,1,17.93
340.97,119.01,0,100.0
299.73,115.52,1,100.0
113.7,43.15,0,32.4
104.55,96.45,0,32.26
105.02,114.02,1,38.63
141.27,54.45,1,45.09
207.43,85.44,0,59.93
179.58,113.24,0,56.17
137.37,42.72,1,43.85
233.56,95.79,1,76.92
91.85,63.79,0,26.18
137.64,113.95,1,49.03
159.91,117.68,1,56.7
186.82,115.54,1,64.96
285.55,77.94,0,81.38
109.9,108.96,0,35.67
204.27,107.56,0,62.35
227.72,65.53,1,72.69
63.94,106.31,1,24.36
232.26,42.96,0,66.2
101.16,87.7,0,29.99
69.52,58.4,0,19.81
334.67,49.65,1,100.0
339.69,46.16,0,96.81
292.52,95.7,0,85.72
141.38,67.19,1,45.13
79.3,97.98,1,28.01
255.27,45.23,1,81.48
182.05,65.22,0,51.88
86.61,83.16,1,28.12
198.55,103.26,1,66.87
60.32,65.5,0,17.19
322.8,90.07,1,100.0
127.63,110.88,0,41.01
248.76,89.27,0,72.29
143.51,58.64,1,45.81
206.02,41.95,1,65.76
214.01,109.61,1,72.75
105.46,41.7,1,33.66
340.88,109.98,1,100.0
282.54,82.31,1,90.53
331.85,115.13,0,99.85
318.45,103.9,0,94.34
229.37,119.83,1,79.19
326.56,68.06,0,93.07
76.55,101.38,1,27.64
108.79,72.15,0,31.01
63.57,78.39,0,18.12
147.6,90.2,0,43.6
166.6,109.89,1,57.66
131.4,118.73,0,43.26
298.62,101.46,1,98.54
157.03,73.42,0,44.75
134.28,73.71,0,38.27
212.81,99.01,0,63.5
92.28,59.1,0,26.3
290.66,48.84,0,82.84
72.37,68.37,1,23.1
346.07,62.98,1,100.0
281.67,63.7,0,80.28
109.61,58.69,0,31.24
51.66,43.37,0,14.72
294.64,41.43,0,83.97
262.06,119.02,1,89.5
268.7,74.22,0,76.58
281.38,70.75,1,89.82
72.21,94.37,0,22.74
157.54,57.46,1,50.29
84.76,116.0,0,29.56
308.93,102.91,0,91.48
236.99,47.15,1,75.65
149.27,73.41,0,42.54
69.07,110.33,0,24.23
143.29,115.58,0,46.18
147.55,77.39,1,47.1
268.88,89.07,0,77.99
241.27,53.36,0,68.76
316.16,119.29,1,100.0
191.66,58.53,1,61.18
85.88,115.42,1,32.73
263.97,91.97,0,77.03
278.24,88.62,0,80.59
218.38,81.02,0,62.39
281.29,58.45,1,89.79
198.14,54.12,0,56.47
206.82,57.64,0,58.94
178.26,54.92,1,56.9
57.63,102.37,1,21.75
82.37,68.01,1,26.29
59.43,44.63,1,18.97
240.92,117.53,1,82.53
144.31,110.7,0,45.73
202.57,114.22,1,69.79
322.27,119.59,0,97.79
124.79,53.91,0,35.56
173.11,71.7,1,55.26
276.67,100.66,1,91.41
118.64,95.68,1,40.22
73.09,52.31,0,20.83
136.93,105.27,1,47.5
98.37,57.96,1,31.4
328.91,57.91,1,100.0
292.44,82.96,1,93.79
240.02,87.44,1,77.73
311.44,86.41,0,89.72
291.1,47.32,0,82.96
105.97,110.2,0,34.73
317.77,61.25,1,100.0
211.8,50.36,1,67.61
292.23,111.1,1,97.95
318.83,116.45,0,96.33
145.4,108.97,1,50.76
83.02,104.76,1,30.21
118.38,92.42,1,39.65
178.13,84.07,0,51.38
295.4,46.96,1,94.29
308.22,72.68,0,87.84
52.09,69.82,1,16.63
203.22,60.78,0,57.92
175.22,97.87,0,52.62
116.63,79.67,0,33.24
85.96,46.48,1,27.44
151.28,57.61,1,48.29
332.87,94.66,0,97.07
146.96,46.09,0,41.88
205.64,108.1,1,69.85
260.91,79.61,1,83.28
159.09,78.45,0,45.34
341.53,87.39,1,100.0
338.73,105.97,1,100.0
125.53,67.82,1,40.07
199.17,94.24,1,65.71
140.26,85.26,0,40.76
135.45,61.36,1,43.24
61.07,110.29,1,24.04
232.87,103.79,0,69.94
200.8,92.68,0,59.13
65.44,108.05,1,25.1
133.59,109.38,1,47.05
322.48,96.67,1,100.0
121.87,106.96,1,42.94
93.47,95.8,0,29.01
196.84,94.41,0,58.26
345.7,89.49,0,99.95
122.62,100.22,1,42.17
251.64,52.69,1,80.32
278.49,110.47,1,93.46
121.29,109.75,1,43.18
268.46,42.34,0,76.51
160.33,106.07,0,49.61
239.69,50.31,1,76.51
240.06,66.81,0,68.42
210.73,99.48,1,70.19
77.09,52.86,1,24.61
300.59,105.44,0,89.48
146.23,106.57,1,50.66
105.96,80.6,1,33.91
62.23,40.51,0,17.74
227.27,62.96,1,72.54
253.27,89.35,1,82.25
54.98,118.49,0,21.44
203.63,90.55,1,66.58
117.95,60.78,0,33.62
243.55,90.72,1,79.35
102.31,83.2,0,29.64
257.28,102.39,0,76.68
166.02,48.56,0,47.32
331.02,100.88,1,100.0
91.26,83.3,0,26.5
152.32,117.04,0,48.97
84.04,67.35,0,23.95
327.41,90.61,0,94.9
313.2,114.56,0,94.45
127.38,48.2,1,40.66
248.0,114.98,1,84.41
295.17,95.03,1,96.47
216.56,45.43,1,69.13
208.9,64.08,1,66.68
122.56,96.65,1,41.62
77.93,45.39,1,24.88
319.16,86.57,0,91.95
320.13,67.67,1,100.0
239.93,89.67,0,69.83
151.71,43.66,0,43.24
154.76,109.72,1,53.86
267.79,117.88,0,82.0
319.13,117.51,0,96.58
316.13,99.97,0,93.09
283.96,50.41,0,80.93
242.61,100.66,1,80.54
75.24,41.97,1,24.02
98.49,41.77,1,31.44
319.57,65.89,1,100.0
231.93,79.09,1,74.03
52.76,101.63,1,20.09
80.44,94.66,1,27.88
249.05,75.67,1,79.5
51.52,61.89,1,16.44
98.24,119.77,1,37.32
214.62,74.09,0,61.17
257.57,76.11,1,82.22
245.59,53.09,0,69.99
117.28,103.58,0,36.96
263.65,95.49,0,77.47
121.17,57.66,0,34.53
147.62,46.59,1,47.12
273.95,94.44,0,80.24
244.89,92.36,1,80.02
304.77,61.86,1,97.28
247.28,116.07,0,75.89
220.49,52.08,1,70.38
78.1,74.59,0,22.26
160.31,115.49,0,51.01
129.56,73.58,1,41.36
123.2,91.08,1,40.99
341.9,71.81,0,97.44
167.93,61.94,1,53.6
317.61,118.72,1,100.0
239.34,72.75,1,76.4
288.44,111.53,0,86.94
200.79,58.4,0,57.23
223.07,57.05,1,71.2
197.76,42.49,1,63.12
108.57,92.13,1,36.48
266.74,69.48,1,85.14
134.23,109.15,1,47.22
57.29,77.86,0,16.33
243.64,117.46,1,83.39
103.13,54.84,0,29.39
332.14,109.49,1,100.0
336.18,102.13,0,99.13
324.46,101.67,1,100.0
161.05,107.58,0,50.04
54.64,100.88,1,20.57
328.5,90.1,0,95.14
178.46,50.5,0,50.86
340.0,42.6,0,96.9
339.09,113.67,0,100.0
305.9,89.33,0,88.58
138.33,103.72,0,42.98
165.53,78.52,1,52.84
305.34,49.38,0,87.02
145.08,50.01,1,46.31
100.85,94.85,1,34.42
217.04,74.42,1,69.28
330.85,56.04,1,100.0
258.81,79.33,1,82.61
221.02,45.14,0,62.99
79.15,86.56,0,23.54
234.5,61.52,0,66.83
347.02,103.8,1,100.0
92.03,64.83,0,26.23
205.5,76.42,0,58.57
313.21,40.93,0,89.27
272.23,45.8,0,77.59
259.1,71.4,0,73.84
260.75,78.4,1,83.23
157.85,88.0,0,46.19
138.08,63.33,1,44.07
292.81,95.6,1,95.8
293.03,108.81,1,97.86
310.12,102.39,1,100.0
323.97,43.17,1,100.0
203.4,78.44,0,57.97
200.45,48.39,0,57.13
289.49,59.36,0,82.5
244.99,118.93,1,84.04
260.59,51.4,0,74.27
288.74,79.91,0,82.29
317.0,89.45,1,100.0
151.4,96.2,1,50.76
162.67,84.77,1,52.64
78.19,40.78,1,24.96
223.48,66.12,0,63.69
60.78,81.42,1,19.61
189.68,47.03,1,60.55
212.79,68.05,0,60.65
135.96,42.66,0,38.75
227.25,46.29,1,72.54
59.15,71.75,0,16.86
61.2,50.62,1,19.54
296.78,85.4,1,95.54
158.06,95.16,0,47.32
88.12,104.05,0,28.72
206.67,56.01,1,65.97
281.0,53.4,1,89.69
114.75,48.37,1,36.63
236.87,90.91,0,69.14
75.6,96.52,1,26.61
65.5,42.53,1,20.91
209.41,114.9,1,72.08
212.19,44.16,1,67.73
241.23,83.3,1,77.5
267.83,96.72,0,78.84
342.76,109.68,1,100.0
204.89,97.13,1,67.97
146.89,104.14,1,50.51
288.56,67.16,1,92.11
131.25,105.19,0,41.18
181.69,46.41,0,51.78
73.54,111.59,0,25.7
57.61,83.81,1,18.96
338.79,105.38,1,100.0
300.79,76.19,0,85.73
258.79,91.49,0,75.48
172.69,82.11,0,49.53
101.99,98.53,1,35.33
96.93,46.53,1,30.94
125.07,44.83,0,35.65
214.77,59.77,0,61.21
264.38,52.76,0,75.35
248.06,109.74,1,83.64
133.98,57.54,1,42.77
336.46,118.07,1,100.0
271.37,66.95,0,77.34
216.31,54.57,0,61.65
233.52,103.18,1,78.01
175.88,92.7,0,52.03
124.32,79.86,1,39.68
156.79,84.43,0,45.35
277.35,97.54,0,81.68
54.32,58.28,0,15.48
84.82,119.71,0,30.13
63.8,117.98,1,26.06
62.22,92.03,0,19.54
306.64,55.96,1,97.88
261.1,94.42,1,85.51
192.25,45.78,1,61.37
79.35,42.45,0,22.61
197.48,60.61,1,63.04
192.04,77.01,1,61.3
101.96,109.46,1,36.97
180.16,98.17,0,54.07
169.55,99.42,0,51.23
234.76,74.04,1,74.93
240.53,67.67,0,68.55
63.59,69.68,1,20.3
162.38,119.01,1,57.68
237.76,43.21,0,67.76
200.94,109.36,1,68.54
306.95,86.29,0,88.42
247.61,75.09,0,70.57
98.88,98.02,1,34.27
71.17,78.93,0,20.28
242.73,109.87,0,73.66
57.95,112.06,1,23.31
225.73,73.74,1,72.05
332.07,62.15,0,94.64
222.64,87.39,0,64.56
166.45,112.99,1,58.08
242.99,56.85,0,69.25
187.48,89.84,0,54.91
213.69,90.52,0,62.48
332.44,98.65,0,97.54
165.83,50.53,0,47.26
338.36,97.27,0,99.02
321.61,112.72,0,96.57
108.74,54.37,1,34.71
70.81,59.0,1,22.6
80.23,117.71,1,31.27
55.47,54.48,1,17.7
78.33,108.35,1,29.26
254.9,79.38,0,72.65
71.36,59.78,0,20.34
145.69,109.66,0,45.97
303.46,75.62,0,86.49
56.98,81.19,1,18.37
294.34,68.74,0,83.89
134.56,87.44,0,39.46
85.45,53.08,1,27.28
259.02,71.29,0,73.82
238.68,117.55,0,73.66
313.24,60.65,1,99.99
270.52,92.54,0,78.98
291.04,66.02,0,82.95
134.61,101.88,0,41.65
103.23,50.47,0,29.42
275.18,117.59,0,84.07
292.05,76.3,1,93.22
347.15,58.88,1,100.0
173.79,45.88,1,55.47
161.61,53.58,1,51.58
282.92,81.58,1,90.55
152.24,66.96,1,48.6
329.23,106.31,0,97.78
307.52,74.47,1,98.16
178.7,59.9,1,57.04
275.26,89.37,0,79.86
276.36,96.54,0,81.24
80.94,53.36,1,25.84
320.77,53.41,0,91.42
201.58,42.93,1,64.34
297.94,98.91,0,87.75
146.01,93.1,1,48.57
318.66,77.97,0,90.82
166.76,107.53,0,51.66
53.25,104.45,1,20.67
321.61,86.83,1,100.0
77.39,109.46,1,29.12
145.79,56.47,1,46.54
335.02,48.95,1,100.0
335.18,61.58,0,95.53
222.03,44.57,1,70.87
239.55,82.49,1,76.84
184.53,114.93,0,57.83
137.96,43.15,0,39.32
148.6,49.77,1,47.43
251.76,76.18,0,71.75
275.71,114.71,0,83.78
287.47,65.29,1,91.76
286.89,80.58,0,81.85
77.36,43.33,0,22.05
198.33,51.87,1,63.31
67.27,118.93,1,27.31
214.86,117.21,0,66.82
182.46,40.4,0,52.0
316.31,116.14,1,100.0
155.27,91.13,0,45.92
85.12,109.43,0,28.67
92.9,76.38,0,26.48
278.45,81.25,1,89.07
235.47,79.11,0,67.11
80.34,93.35,0,24.9
75.23,51.17,1,24.01
260.29,42.4,0,74.18
71.83,64.63,0,20.47
296.56,96.37,1,97.12
261.87,56.15,1,83.59
74.4,93.87,1,25.83
75.45,117.59,1,29.72
345.99,47.51,0,98.61
162.28,93.81,0,48.32
161.19,75.5,1,51.45
293.84,109.45,1,98.21
334.17,54.17,0,95.24
345.8,95.41,1,100.0
276.01,107.05,0,82.72
162.88,115.57,1,57.33
75.05,94.66,0,23.59
283.14,79.77,1,90.38
217.52,89.43,1,70.85
177.27,109.51,0,54.95
321.91,85.65,1,100.0
83.36,42.43,0,23.76
197.79,114.48,0,61.54
53.41,95.16,0,17.5
190.6,94.12,0,56.44
66.89,57.25,0,19.06
85.65,92.71,1,29.24
85.26,71.51,1,27.21
244.76,92.1,0,71.57
273.81,48.53,1,87.4
225.01,92.63,0,66.02
338.65,119.95,1,100.0
162.46,43.86,1,51.86
135.71,118.17,1,49.05
310.58,72.55,1,99.14
117.08,109.66,0,37.82
338.97,102.59,0,99.99
53.65,85.36,1,17.93
340.96,99.08,1,100.0
62.95,110.28,0,22.48
317.34,72.33,1,100.0
208.31,66.16,0,59.37
347.89,93.41,0,100.0
72.14,104.63,0,24.25
216.16,100.98,1,72.14
340.79,103.83,0,100.0
206.93,74.85,1,66.05
238.82,105.43,0,71.88
258.72,49.62,1,82.58
186.36,83.56,1,60.02
238.27,40.46,1,76.05
225.29,65.97,0,64.21
320.35,69.32,0,91.3
63.63,71.69,1,20.31
134.29,95.64,1,45.21
335.12,71.08,1,100.0
317.08,75.9,0,90.37
186.7,59.0,0,53.21
236.04,69.86,0,67.27
133.21,58.18,0,37.97
106.44,45.86,1,33.97
189.11,88.28,1,61.61
156.01,93.46,0,46.48
225.1,89.56,0,65.59
73.32,77.08,1,23.4
